Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2021-08-24,427.2876586914062,427.83134932769593,426.7630633039336,427.28765869140625,38744700,24,1,34,8,2021
2021-08-25,427.4784699994616,428.70889108284524,427.0969142965755,428.1842956542969,40529700,25,2,34,8,2021
2021-08-26,427.89812637247786,428.13658413107925,425.5612578033525,425.6566467285156,57829600,26,3,34,8,2021
2021-08-27,426.47684608309686,429.843867827846,426.4196185606394,429.46234130859375,77235100,27,4,34,8,2021
2021-08-30,430.1491463496117,432.1521971740814,429.9011409868971,431.3509826660156,48357400,30,0,35,8,2021
2021-08-31,431.2556352620839,431.5990004663317,430.1015078474332,430.7119445800781,59300200,31,1,35,8,2021
2021-09-01,431.6657472777505,432.1903426748829,430.70236867029877,430.9408264160156,48721400,1,2,35,9,2021
2021-09-02,432.3906652819874,433.0869432653678,431.045760111999,432.26666259765625,42501000,2,3,35,9,2021
2021-09-03,431.112521891703,432.68633713248545,430.7023524619609,432.1617126464844,47170500,3,4,35,9,2021
2021-09-07,431.8088354127594,431.90422433703395,429.9297871281404,430.6165466308594,51671500,7,1,36,9,2021
2021-09-08,430.0729138377835,430.81690092311226,428.13660878218406,430.09197998046875,56181900,8,2,36,9,2021
2021-09-09,429.8916892925119,431.6753487957808,428.0030932315486,428.2510986328125,57970400,9,3,36,9,2021
2021-09-10,430.2159406006733,430.64514708372053,424.7504785143098,424.8744812011719,89948200,10,4,36,9,2021
2021-09-13,427.9267104329255,428.1937819215078,423.60582849666855,425.9617919921875,83738600,13,0,37,9,2021
2021-09-14,427.43073133655065,427.64057531513834,422.7569653864925,423.6631164550781,78197100,14,1,37,9,2021
2021-09-15,424.0923145163664,427.7073419859005,422.9668009756348,427.2018127441406,78792200,15,2,37,9,2021
2021-09-16,426.6676965160409,427.65965981320784,423.52003670210985,426.5246276855469,77786700,16,3,37,9,2021
2021-09-17,425.7380413510219,426.16862284281785,422.00615987760324,422.3697814941406,118425000,17,4,37,9,2021
2021-09-20,416.13089925622995,417.73846192884605,410.3704225432245,415.3271179199219,166445500,20,0,38,9,2021
2021-09-21,417.7098109654546,419.0303194765374,414.39899067662157,414.9348449707031,92526100,21,1,38,9,2021
2021-09-22,417.2504591790287,421.0588789888498,415.0496313161966,418.982421875,102350100,22,2,38,9,2021
2021-09-23,420.88669965826097,425.70941770597284,420.64747793846,424.0731201171875,76396000,23,3,38,9,2021
2021-09-24,422.4080949727516,425.4988497297517,422.1880005046012,424.7716064453125,62094800,24,4,38,9,2021
2021-09-27,423.71902036160895,424.9055505896167,422.84824991297324,423.5563659667969,61371100,27,0,39,9,2021
2021-09-28,420.73351936106945,421.06843554954844,414.27453407616827,415.0209045410156,130436300,28,1,39,9,2021
2021-09-29,416.4275387405387,418.19778503300887,415.14531402540575,415.7194519042969,82329200,29,2,39,9,2021
2021-09-30,417.22175358021354,417.93941864848944,410.2939027990539,410.6383972167969,140506000,30,3,39,9,2021
2021-10-01,412.3990324110578,417.2312984707801,408.8107073562549,415.5184631347656,129240100,1,4,39,10,2021
2021-10-04,414.3319547596,415.2505578453622,407.97821284523627,410.1599426269531,128570000,4,0,40,10,2021
2021-10-05,411.69093162767166,416.7145868900936,410.87760128000974,414.4276428222656,90682500,5,1,40,10,2021
2021-10-06,410.76274756348755,416.3605406583752,409.107352244081,416.1500244140625,113032200,6,2,40,10,2021
2021-10-07,419.48960640624375,422.6377428638736,419.30779558323576,419.7479553222656,72437500,7,3,40,10,2021
2021-10-08,420.53260295265363,420.92493002768947,418.34132410013314,418.982421875,74557400,8,4,40,10,2021
2021-10-11,418.31263877139287,421.2789937043829,415.8821381125325,415.9491271972656,65233300,11,0,41,10,2021
2021-10-12,416.8868673114593,417.2983216095482,414.12145055993165,414.92523193359375,71181200,12,1,41,10,2021
2021-10-13,415.9682612941591,417.2504861285761,412.93494642818104,416.4179992675781,72974000,13,2,41,10,2021
2021-10-14,420.1498584932063,423.57552971416857,419.67141507589963,423.42242431640625,70236800,14,3,41,10,2021
2021-10-15,425.57538622837035,427.0202945796114,424.94383746296427,426.6470947265625,66260200,15,4,41,10,2021
2021-10-18,424.82901027387186,428.25465197963496,424.159177870162,427.9101867675781,62213200,18,0,42,10,2021
2021-10-19,429.56557953010537,431.27838565516765,428.94357982908195,431.21142578125,46996800,19,1,42,10,2021
2021-10-20,431.6803374576454,433.21136214503974,431.56551571641756,432.9051513671875,49571600,20,2,42,10,2021
2021-10-21,432.29276068649455,434.2639452566696,431.8526009130619,434.0343017578125,41305400,21,3,42,10,2021
2021-10-22,433.5940813855649,435.0676951016418,431.6037406674076,433.5845031738281,58845100,22,4,42,10,2021
2021-10-25,434.6944933950333,436.2446451927363,432.8859926983348,435.90972900390625,45214500,25,0,43,10,2021
2021-10-26,437.48859178406843,438.7229545477323,435.9192836478183,436.3020324707031,56075100,26,1,43,10,2021
2021-10-27,436.7709969022367,437.4503783620533,434.2926343621705,434.36920166015625,72438000,27,2,43,10,2021
2021-10-28,435.82362201824765,438.63687134155845,435.8140730082129,438.5603332519531,51437900,28,3,43,10,2021
2021-10-29,436.21597433958163,439.74688891508396,435.9193417721539,439.45025634765625,70162400,29,4,43,10,2021
2021-11-01,440.45494744882495,440.83772549998014,438.44550868958703,440.2061767578125,48433600,1,0,44,11,2021
2021-11-02,440.3784296693656,442.3017814182209,440.2444515049093,441.9859924316406,48908400,2,1,44,11,2021
2021-11-03,441.4117915599417,445.095810932672,440.96205367493,444.6843566894531,52509800,3,2,44,11,2021
2021-11-04,445.2968372025416,446.86614560657927,444.9427937509124,446.780029296875,52847100,4,3,44,11,2021
2021-11-05,449.04783477524006,450.358765014385,446.7895959519851,448.3301696777344,66390600,5,4,44,11,2021
2021-11-08,449.44974266945985,449.95689150654596,448.01441246617463,448.7129211425781,50405200,8,0,45,11,2021
2021-11-09,449.08609896940567,449.3253206582113,445.79440619529146,447.229736328125,51149100,9,1,45,11,2021
2021-11-10,445.507264521358,447.22967797715125,442.1199068751701,443.63177490234375,69429700,10,2,45,11,2021
2021-11-11,445.1532487592241,445.22981604744757,443.75620236872004,443.77532958984375,34848500,11,3,45,11,2021
2021-11-12,445.0671804368312,447.689040904753,444.10071543141447,447.1244812011719,53466700,12,4,45,11,2021
2021-11-15,448.4354419387278,448.5980963409456,446.1293412569439,447.277587890625,46980500,15,0,46,11,2021
2021-11-16,447.009647558027,450.2056458569726,446.93310946545506,449.0478210449219,48857500,16,1,46,11,2021
2021-11-17,448.7799093638258,448.9617201920416,447.32545193996725,447.9570007324219,47858300,17,2,46,11,2021
2021-11-18,449.0095297069937,449.74635119447834,446.23456396939065,449.4784240722656,50625600,18,3,46,11,2021
2021-11-19,449.36358254098104,450.63625829953736,448.3014522419996,448.6746520996094,57315600,19,4,46,11,2021
2021-11-22,450.588400451784,453.1241444129622,447.2010132950764,447.4115295410156,72762000,22,0,47,11,2021
2021-11-23,447.0766099826415,448.87556167041737,444.4260443076147,448.0047912597656,73206500,23,1,47,11,2021
2021-11-24,445.96664577883246,449.32532768679846,445.1341589610654,449.200927734375,61858800,24,2,47,11,2021
2021-11-26,442.40704642267184,443.8997875175168,438.03406667086165,439.1823425292969,112669600,26,4,47,11,2021
2021-11-29,444.0624312798931,446.44506989020783,441.8233198385372,444.569580078125,86268800,29,0,48,11,2021
2021-11-30,442.08166433209476,444.0241432042672,435.67051163181395,435.9193115234375,148559600,30,1,48,11,2021
2021-12-01,441.73721662326636,444.63658232959017,430.8765460883642,431.0774841308594,131939200,1,2,48,12,2021
2021-12-02,431.2975443473849,439.27797576469186,430.89563909244447,437.6799621582031,127637800,2,3,48,12,2021
2021-12-03,439.373680577408,440.4549380229996,429.5655918646915,433.87158203125,137331600,3,4,48,12,2021
2021-12-06,436.4648092773876,440.92390556099434,434.0056030322408,439.0101318359375,98977500,6,0,49,12,2021
2021-12-07,444.3877951982266,448.66508029402075,438.8761179736148,448.0909423828125,95484700,7,1,49,12,2021
2021-12-08,448.49284086218705,449.736781982669,446.70343807239004,449.2774658203125,72238800,8,2,49,12,2021
2021-12-09,447.9665250900933,449.38272798934435,446.0432025845079,446.244140625,61272600,9,3,49,12,2021
2021-12-10,448.9999756158975,450.5979601189837,446.3972425144836,450.4448547363281,77159800,10,4,49,12,2021
2021-12-13,449.9185761866987,450.27261960628795,446.1675673373373,446.45465087890625,87724700,13,0,50,12,2021
2021-12-14,443.12467721574757,445.6604212380532,440.4071223765723,443.3830261230469,97264100,14,1,50,12,2021
2021-12-15,443.4404731882589,450.5596837851577,440.87599448948964,450.3109130859375,116899300,15,2,50,12,2021
2021-12-16,452.19601700450073,452.4830713732249,444.7609876339892,446.3398742675781,116568600,16,3,50,12,2021
2021-12-17,443.20268800255155,446.26588309335096,439.8514300805787,441.5894775390625,135511600,17,4,50,12,2021
2021-12-20,436.4137661118462,437.297178356333,433.2065395113732,436.8938903808594,107134800,20,0,51,12,2021
2021-12-21,440.37956178723596,444.79671086115314,438.17100190250704,444.6526794433594,69806300,21,1,51,12,2021
2021-12-22,444.39342092382714,449.2138579462248,444.19174763534943,449.0986328125,58890200,22,2,51,12,2021
2021-12-23,450.1165091697669,453.4197665360843,450.01089589508933,451.8929748535156,56439700,23,3,51,12,2021
2021-12-27,453.2949040912547,458.33620871097884,453.2469033880884,458.2882080078125,56808600,27,0,52,12,2021
2021-12-28,458.7299439447593,459.776611360197,457.13592781622856,457.9137268066406,47274600,28,1,52,12,2021
2021-12-29,458.0193874191258,459.5365673119752,457.0015262482794,458.49951171875,54503000,29,2,52,12,2021
2021-12-30,458.93159353621144,459.95906654256083,456.7614516879083,457.2319641113281,55329000,30,3,52,12,2021
2021-12-31,456.7326421754294,457.9041172941213,455.8011998938699,456.07965087890625,65237400,31,4,52,12,2021
2022-01-03,457.3663829116294,458.85478578022185,455.013791493987,458.7203369140625,72668200,3,0,1,1,2022
2022-01-04,460.17033949649334,460.9001378166333,456.6750204942043,458.56671142578125,71178700,4,1,1,1,2022
2022-01-05,458.19218066208924,458.9795914701182,449.6651692396754,449.7611999511719,104538900,5,2,1,1,2022
2022-01-06,449.29068337895916,452.1042044424216,446.9284509768583,449.33868408203125,86858900,6,3,1,1,2022
2022-01-07,449.3483640907655,450.54867489418723,446.17952598705415,447.5622863769531,85111600,7,4,1,1,2022
2022-01-10,444.30698365513086,447.2261179366805,438.4494620631102,447.0052795410156,119362000,10,0,2,1,2022
2022-01-11,446.7364388573667,451.17278242388574,443.6828262284795,451.0767517089844,74303100,11,1,2,1,2022
2022-01-12,452.8435522498344,454.3895674558861,450.2988997787405,452.29620361328125,67605400,12,2,2,1,2022
2022-01-13,453.41980865204147,454.08238255943945,445.0176330337686,446.0643005371094,91173100,13,3,2,1,2022
2022-01-14,442.85696734521514,446.6019302900295,441.6182386888495,446.24664306640625,95890900,14,4,2,1,2022
2022-01-18,441.464618536615,441.67587437043045,437.210724883081,438.34381103515625,109709100,18,1,3,1,2022
2022-01-19,439.918626114289,441.3397750622935,433.5137560729929,433.792236328125,109357600,19,2,3,1,2022
2022-01-20,435.71273650013006,440.5043669136363,426.8304382904855,428.9909973144531,122379700,20,3,3,1,2022
2022-01-21,427.8483427658386,430.24896414741573,420.5408653464589,420.5696716308594,202271200,21,4,3,1,2022
2022-01-24,414.8561441872161,422.8742247506767,404.03415450952093,422.3556823730469,251783900,24,0,4,1,2022
2022-01-25,415.84520384333575,422.24046222804145,410.1701318176583,417.19915771484375,167997300,25,1,4,1,2022
2022-01-26,423.2007788246755,426.388811320186,411.8122147958335,416.1525573730469,186391100,26,2,4,1,2022
2022-01-27,420.8385281001215,424.03614279559616,412.37874093608843,414.0975646972656,149878300,27,3,4,1,2022
2022-01-28,415.48031359518257,424.42983664067594,410.81351995527365,424.3818359375,164457400,28,4,4,1,2022
2022-01-31,423.700023535243,432.3806778685179,422.3268752626626,432.025390625,152251400,31,0,5,1,2022
2022-02-01,432.76479717674516,435.5975420404898,429.1734770792793,434.944580078125,123155400,1,1,5,2,2022
2022-02-02,437.39321206597026,439.9090585641125,435.0405914099127,439.169677734375,117361000,2,2,5,2,2022
2022-02-03,433.0241025033096,434.9637940567722,427.99238009108916,428.8470153808594,118024400,3,3,5,2,2022
2022-02-04,428.60690513561104,434.78129568815,426.1870602663363,430.8634948730469,118454400,4,4,5,2,2022
2022-02-07,431.64136382469985,433.0625130184592,428.1268503811839,429.4808044433594,84472900,7,0,6,2,2022
2022-02-08,428.9718273112228,433.9555194211936,427.52184268407007,433.01446533203125,81012000,8,1,6,2,2022
2022-02-09,437.1243282383829,439.6785927935281,436.9226842563727,439.35211181640625,92589900,9,2,6,2,2022
2022-02-10,433.39858437649264,439.51536305481613,429.4231705505211,431.4588928222656,140103700,10,3,6,2,2022
2022-02-11,431.54534795202443,433.65787739268404,421.4915434460537,422.95111083984375,153214600,11,4,6,2,2022
2022-02-14,422.43254545887146,424.04575595332676,418.0345907888104,421.56829833984375,123006300,14,0,7,2,2022
2022-02-15,426.09103724752487,428.539658969683,425.56288303968773,428.3668212890625,88482700,15,1,7,2,2022
2022-02-16,426.28313881600934,430.24897008178857,424.3722535473446,428.8470153808594,84863600,16,2,7,2,2022
2022-02-17,425.6012908006564,428.81812875453824,419.07161349785997,419.6861572265625,102259100,17,3,7,2,2022
2022-02-18,419.94549714412955,421.2226441616079,414.65454741367347,416.96875,132642900,18,4,7,2,2022
2022-02-22,414.7217717676434,418.1882550626414,408.931444719109,412.4939880371094,124391800,22,1,8,2,2022
2022-02-23,415.46113345740645,416.0372884376173,404.60072490260166,405.1768798828125,132578000,23,2,8,2,2022
2022-02-24,394.68135071397455,411.71618001479936,394.31648087864784,411.2744445800781,213942900,24,3,8,2,2022
2022-02-25,412.5323484601003,420.43520424978595,410.8519135670091,420.3487854003906,121804500,25,4,8,2,2022
2022-02-28,414.8561663825545,420.78091263719216,413.5790487465816,419.2733154296875,145615000,28,0,9,2,2022
2022-03-01,417.74645815675404,419.7917918689973,410.1316663282808,412.8876037597656,137785900,1,1,9,3,2022
2022-03-02,415.18262503869215,422.2404571328941,414.41443798678154,420.48321533203125,117726500,2,2,9,3,2022
2022-03-03,422.96065425788856,423.57519805418065,416.55578392509636,418.3898620605469,105501700,3,3,9,3,2022
2022-03-04,414.58731381626336,416.1429117873814,410.871156595379,414.9906311035156,113978200,4,4,9,3,2022
2022-03-07,414.3952575078264,415.115443933321,402.68982512776347,402.7570495605469,137896600,7,0,10,3,2022
2022-03-08,402.93949363236135,410.2277766423429,398.6183751383791,399.7034606933594,164772700,8,1,10,3,2022
2022-03-09,408.2400766949707,412.4363581089245,406.012293058196,410.4198303222656,116990800,9,2,10,3,2022
2022-03-10,405.7242020638339,409.478777367074,403.7268979970939,408.5665588378906,93972700,10,3,10,3,2022
2022-03-11,411.10160159930075,411.72575729144813,402.85307013028506,403.3716125488281,95636300,11,4,10,3,2022
2022-03-14,404.1589335352986,407.6734166339227,399.26166119315934,400.4235534667969,95729200,14,0,11,3,2022
2022-03-15,403.08351198525907,409.87247607653137,401.78719992266343,409.2291259765625,106219100,15,1,11,3,2022
2022-03-16,412.8012915009279,418.3611098870426,407.91360025871506,418.3034973144531,144954800,16,2,11,3,2022
2022-03-17,416.35419501771855,423.53686523437494,415.9701014311752,423.536865234375,102676900,17,3,11,3,2022
2022-03-18,421.8954905423447,428.50324598757476,421.1441709815824,428.1757507324219,106345500,18,4,11,3,2022
2022-03-21,428.00238840258805,430.0444349908679,424.4769567019634,428.0505676269531,88349800,21,0,12,3,2022
2022-03-22,429.4664311695897,434.0128855408496,429.4664311695897,433.0592956542969,74650400,22,1,12,3,2022
2022-03-23,430.47784333396237,431.9997363472138,427.3954904167369,427.482177734375,79426100,23,2,12,3,2022
2022-03-24,429.5435163286624,433.93585021897275,428.4069100578138,433.92620849609375,64736900,24,3,12,3,2022
2022-03-25,434.5716058347933,436.3246945374638,431.9419727807875,436.04534912109375,77101300,25,4,12,3,2022
2022-03-28,435.4384944319022,439.1469421386719,433.51203114480074,439.1469421386719,68529800,28,0,13,3,2022
2022-03-29,443.10581606745797,445.0804586007004,440.3702416902928,444.5795593261719,86581500,29,1,13,3,2022
2022-03-30,443.4140657649383,444.24246029114,439.6863638857755,441.8343811035156,79666900,30,2,13,3,2022
2022-03-31,441.0541640090912,441.8921708597052,434.57160427992574,435.0339660644531,121699900,31,3,13,3,2022
2022-04-01,436.6425518089405,436.78703068227094,432.6258921528628,436.26690673828125,89048800,1,4,13,4,2022
2022-04-04,436.46916768786144,440.11018219425574,435.6311608452346,440.00421142578125,59601000,4,0,14,4,2022
2022-04-05,438.4822620775332,440.99628228287014,433.28081764937554,434.4463195800781,74214500,5,1,14,4,2022
2022-04-06,430.4585932435701,432.4235645857671,427.1643281655401,430.1021728515625,106898000,6,2,14,4,2022
2022-04-07,429.20633992637823,434.11882667716304,427.222085298474,432.2694091796875,78097200,7,3,14,4,2022
2022-04-08,431.4988731975485,434.0610728532707,429.5435141702206,431.11358642578125,79272700,8,4,14,4,2022
2022-04-11,427.7808173547039,428.6381076799031,423.23439193786777,423.7449035644531,89770500,11,0,15,4,2022
2022-04-12,426.7886322377484,429.36047347051266,420.59506028107904,422.1747741699219,84363600,12,1,15,4,2022
2022-04-13,421.92439157111454,427.780827528498,421.7413751916182,427.01025390625,74070400,13,2,15,4,2022
2022-04-14,427.2413394547923,428.3779750169466,421.5871749964881,421.6931457519531,97869500,14,3,15,4,2022
2022-04-18,420.74916400640456,423.5810670679469,419.59327440743044,421.86651611328125,66002500,18,0,16,4,2022
2022-04-19,421.7605799035902,429.40864126145703,421.5872052681918,428.6766052246094,77821000,19,1,16,4,2022
2022-04-20,430.48743588023575,431.1135304775425,427.17391716115924,428.3586730957031,65224400,20,2,16,4,2022
2022-04-21,432.04792517299,433.4638768502258,421.0285529327799,421.9532470703125,85417300,21,3,16,4,2022
2022-04-22,420.8455680786475,421.9725327128741,409.7972992380863,410.375244140625,132471800,22,4,16,4,2022
2022-04-25,408.0923871496968,412.92779969985605,403.43996157862347,412.7544250488281,119647700,25,0,17,4,2022
2022-04-26,410.1728834730712,410.37518326602503,400.77176340862184,400.8006591796875,103996300,26,1,17,4,2022
2022-04-27,401.89877756520553,407.3699558591913,399.7507897276028,401.92767333984375,122030000,27,2,17,4,2022
2022-04-28,406.7631109142119,413.84286958102496,402.24555202184064,412.08013916015625,105449100,28,3,17,4,2022
2022-04-29,408.01529174344165,410.21145873310644,396.0904791942409,396.8514404296875,145491100,29,4,17,4,2022
2022-05-02,396.91887308851267,400.6273208202811,390.1280723184048,399.2402648925781,158312500,2,0,18,5,2022
2022-05-03,399.7508117964854,403.52666373665494,398.1614559171465,401.0704345703125,100028200,3,1,18,5,2022
2022-05-04,401.7446536508046,413.86212457098935,398.4985676127616,413.2841796875,144247900,4,2,18,5,2022
2022-05-05,408.9399774679848,409.3734434604357,394.38556162326506,398.5948791503906,172929100,5,3,18,5,2022
2022-05-06,395.9845625555193,399.54850225147885,390.8120129670152,396.2157287597656,151770800,6,4,18,5,2022
2022-05-09,390.20512565351873,391.46695669339846,381.92132804383454,383.5299377441406,155586100,9,0,19,5,2022
2022-05-10,389.617552093714,391.14908685591655,380.3031187054859,384.4161071777344,132497200,10,1,19,5,2022
2022-05-11,383.43360317639304,389.1840969008731,377.5482429204987,378.3092041015625,142361000,11,2,19,5,2022
2022-05-12,375.0535377159907,381.24711074622337,370.9886985993706,377.9143371582031,125090800,12,3,19,5,2022
2022-05-13,382.1236322408624,388.35574239767914,381.0640715118251,386.9494323730469,104174400,13,4,19,5,2022
2022-05-16,385.27339212823284,389.1166768673013,382.9808961801934,385.37933349609375,78622400,16,0,20,5,2022
2022-05-17,391.58256977463316,393.5475706129019,387.77779291852175,393.3067626953125,83029700,17,1,20,5,2022
2022-05-18,388.66393374447097,388.95289145374124,376.1900733072376,377.451904296875,117674500,18,2,20,5,2022
2022-05-19,374.3310562272695,379.6481134232197,372.8765671181606,375.1401672363281,98510700,19,3,20,5,2022
2022-05-20,378.790879772978,382.43189455530637,366.54821265237763,375.3039855957031,131432200,20,4,20,5,2022
2022-05-23,378.3862541293803,383.10611245628155,376.0263543614251,382.3258972167969,76414900,23,0,21,5,2022
2022-05-24,378.1262644241561,380.6210312017431,372.7321605881972,379.4073791503906,91448800,24,1,21,5,2022
2022-05-25,377.8853888066567,384.7628765798482,377.4808479938194,382.75933837890625,91472900,25,2,21,5,2022
2022-05-26,384.0115669293734,392.07381097052195,383.79965479491864,390.40740966796875,82168300,26,3,21,5,2022
2022-05-27,392.9118187699334,400.10716024106665,392.7095483578323,399.9915771484375,84768700,27,4,21,5,2022
2022-05-31,398.34445236056894,401.1474600969167,394.9538874050495,397.74725341796875,95937000,31,1,22,5,2022
2022-06-01,399.90490904393874,400.9355445997343,391.96786002124105,394.5300598144531,86585800,1,2,22,6,2022
2022-06-02,394.3663164723,402.0914237502527,392.07382043390953,402.04327392578125,79609600,2,3,22,6,2022
2022-06-03,397.2367261517571,398.81644016588916,394.45300197192296,395.44512939453125,71874300,3,4,22,6,2022
2022-06-06,399.52925389188465,401.29195501537464,395.4547731109987,396.6492004394531,57508900,6,0,23,6,2022
2022-06-07,393.0948439055853,400.9162802333645,392.62284040615225,400.45391845703125,59272400,7,1,23,6,2022
2022-06-08,398.7104777665521,400.53099973113115,395.29101709918115,396.1001281738281,64350000,8,2,23,6,2022
2022-06-09,394.2892422146069,396.6009923080021,386.6797180175781,386.6797180175781,86289800,9,3,23,6,2022
2022-06-10,380.36088416698396,381.22778669428027,375.41950154725225,375.4676513671875,132893900,10,4,23,6,2022
2022-06-13,365.8835631178692,367.7714889984578,359.57437791465225,361.2118835449219,170004900,13,0,24,6,2022
2022-06-14,362.99385399172263,364.04377296510614,356.9640144427063,360.1234130859375,104011800,14,1,24,6,2022
2022-06-15,363.4851045892103,369.7846482139817,358.4377798268517,365.2574768066406,125666800,15,2,24,6,2022
2022-06-16,356.88694295298075,357.3011254784375,350.69334153841595,353.1688537597656,134473300,16,3,24,6,2022
2022-06-17,353.5916730297932,357.33547760844453,350.3605853400595,353.93023681640625,111113900,17,4,24,6,2022
2022-06-21,359.76366429990884,364.2523508132842,359.68625635585306,362.8399658203125,76811900,21,1,25,6,2022
2022-06-22,358.535039917703,366.37092586535493,358.1093848128196,362.18212890625,90059400,22,2,25,6,2022
2022-06-23,364.3587105957126,366.47727292412486,360.73098886782,365.7323913574219,79292100,23,3,25,6,2022
2022-06-24,368.96348352970847,377.37012648716257,368.93446293639926,377.3604431152344,98050300,24,4,25,6,2022
2022-06-27,378.29884478901863,378.59873411765744,374.8065718550418,375.9190673828125,66009600,27,0,26,6,2022
2022-06-28,377.505550861387,380.3400035378865,368.12183267343397,368.2379150390625,86548900,28,1,26,6,2022
2022-06-29,368.7991039653932,369.805171047142,366.08073302950305,367.9381103515625,65676000,29,2,26,6,2022
2022-06-30,363.97174614555314,368.24763400180444,360.4117488173251,364.9488220214844,112508300,30,3,26,6,2022
2022-07-01,364.2813259005345,369.2537376368333,361.6113130913172,368.8087158203125,74839700,1,4,26,7,2022
2022-07-05,363.62348529516544,369.5245852495875,360.7406451148149,369.5052185058594,81438000,5,1,27,7,2022
2022-07-06,369.65036263948195,373.28776816844896,367.22222735166827,370.7532043457031,70426200,6,2,27,7,2022
2022-07-07,372.5621954982072,377.11860591451847,370.772513465725,376.3059997558594,64525900,7,3,27,7,2022
2022-07-08,374.6420868285624,377.90222438709077,373.0845990577982,375.9964599609375,72397800,8,4,27,7,2022
2022-07-11,373.26846533751564,374.2551952267781,370.9950866724451,371.7012939453125,58366900,11,0,28,7,2022
2022-07-12,371.14016358133864,373.5683284446911,366.63211054091147,368.412109375,62219200,12,1,28,7,2022
2022-07-13,362.8689397209908,369.46656378486693,362.4432846509035,366.477294921875,84224600,13,2,28,7,2022
2022-07-14,361.4275354116939,366.69015352180924,358.9413588647387,365.58734130859375,89704800,14,3,28,7,2022
2022-07-15,370.07601008968663,372.68798179706084,368.13157112950864,372.5718994140625,79060400,15,4,28,7,2022
2022-07-18,375.71587057185815,376.40271091968646,368.2475999529125,369.49554443359375,63203600,18,0,29,7,2022
2022-07-19,373.49087265939573,380.0594758116157,372.8233990142867,379.4790344238281,78506000,19,1,29,7,2022
2022-07-20,379.67256139836655,383.33898748825,378.27951374211733,381.8975524902344,71843800,20,2,29,7,2022
2022-07-21,381.3074967738319,385.8348873653232,378.8599945097474,385.7865295410156,64903900,21,3,29,7,2022
2022-07-22,385.91222202491235,387.131116477314,379.94339741929537,382.20709228515625,72197300,22,4,29,7,2022
2022-07-25,382.8456018451728,383.54212566240426,380.3884165007066,382.6714782714844,53631500,25,0,30,7,2022
2022-07-26,380.99786368550514,381.21069121921295,377.23472216252884,378.1440734863281,52946400,26,1,30,7,2022
2022-07-27,381.5008997813462,389.7431029410529,381.20101046212915,387.9631042480469,82342100,27,2,30,7,2022
2022-07-28,388.7854077714096,393.5352792326678,385.1673395434801,392.8291015625,73966600,28,3,30,7,2022
2022-07-29,394.28982576671694,399.5621267489337,393.5062401963475,398.5560302734375,87003700,29,4,30,7,2022
2022-08-01,395.80868317689425,399.9297851707986,395.08313871444517,397.3758544921875,69997500,1,0,31,8,2022
2022-08-02,395.7796145956777,399.5331022166115,393.55462365624635,394.7541809082031,63435400,2,1,31,8,2022
2022-08-03,396.92111915938864,402.12569537849987,396.6309132269932,400.9358215332031,67820600,3,2,31,8,2022
2022-08-04,400.85846935259946,401.55499320969346,398.99140870875,400.6650085449219,45656600,4,3,31,8,2022
2022-08-05,396.3020297690523,400.64561280771693,396.2439885787009,399.98779296875,56814900,5,4,31,8,2022
2022-08-08,401.7097540977307,404.00246970456567,398.4012586056991,399.5234375,53886100,8,0,32,8,2022
2022-08-09,398.77854693727164,399.29126379346656,396.843761891634,397.9369201660156,44931800,9,1,32,8,2022
2022-08-10,405.124659788339,406.44032903686656,403.1318334534549,406.2951965332031,68665700,10,2,32,8,2022
2022-08-11,409.19737424681813,411.09348494256443,405.5406315085623,406.2951965332031,59489700,11,3,32,8,2022
2022-08-12,408.2686829720323,413.27976937267454,407.3012904071603,413.1733703613281,61694500,12,4,32,8,2022
2022-08-15,410.9193141418274,415.40802964965155,410.86127295185355,414.8759460449219,54048300,15,0,33,8,2022
2022-08-16,413.7828037136621,417.6523737048768,412.9605141860337,415.6885681152344,59289000,16,1,33,8,2022
2022-08-17,412.0221455848764,415.4950811371322,410.6968225758583,412.7380065917969,63563400,17,2,33,8,2022
2022-08-18,412.94117937893185,414.6341163810216,411.62553965095464,413.9376220703125,49023200,18,3,33,8,2022
2022-08-19,411.12251348292517,411.39338222719743,407.48510789771564,408.3751220703125,68016900,19,4,33,8,2022
2022-08-22,403.451007921822,403.62516099923727,398.95263895100635,399.8716735839844,77695600,22,0,34,8,2022
2022-08-23,399.43641204903156,401.874260377284,398.3432536507254,398.90435791015625,49105200,23,1,34,8,2022
2022-08-24,398.6721149309489,401.5742924740933,397.9756206621719,400.1812744140625,49177800,24,2,34,8,2022
2022-08-25,401.7000561549417,405.8791988809324,400.5875606736301,405.8308410644531,50942300,25,3,34,8,2022
2022-08-26,405.71474412888386,406.2661354023729,392.0358003660513,392.0938415527344,103087000,26,4,34,8,2022
2022-08-29,389.0852795265884,392.6065729130708,388.1178870161021,389.5012512207031,65370800,29,0,35,8,2022
2022-08-30,390.6814803715721,390.9233285048314,383.0874430827345,385.2253723144531,85652400,30,1,35,8,2022
2022-08-31,386.88924240056144,388.15652410554173,382.15870883122074,382.29412841796875,76029700,31,2,35,8,2022
2022-09-01,380.0788193416698,383.841960476824,377.32174505992697,383.49371337890625,78740100,1,3,35,9,2022
2022-09-02,387.22785591616537,388.4661170943256,377.6022890504255,379.45001220703125,99632100,2,4,35,9,2022
