Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2014-04-08,153.0232777873158,153.97001852583827,152.4668612075915,153.72088623046875,112660000,8,1,15,4,2014
2014-04-09,154.13613575171408,155.423361619246,153.68767224066903,155.37353515625,100254000,9,2,15,4,2014
2014-04-10,155.3652471016694,155.4399868019996,151.9187686348501,152.1097869873047,172959000,10,3,15,4,2014
2014-04-11,151.26268990916776,152.32569671209794,150.57339425738573,150.73948669433594,167251000,11,4,15,4,2014
2014-04-14,151.91876538807256,152.28417636682138,150.68136591335806,151.9270782470703,132382000,14,0,16,4,2014
2014-04-15,152.2426101565087,153.0813849427899,150.73944048202938,152.97341918945312,157093000,15,1,16,4,2014
2014-04-16,154.02811666280533,154.58453309376966,153.3471214454234,154.57623291015625,105197000,16,2,16,4,2014
2014-04-17,154.36865298460825,155.22404097664156,154.1028949778985,154.7921905517578,105255000,17,3,16,4,2014
2014-04-21,154.8336930368732,155.38180933747438,154.6426874189197,155.33197021484375,68329000,21,0,17,4,2014
2014-04-22,155.48978644674438,156.46144039954973,155.4067465736047,156.03790283203125,85790000,22,1,17,4,2014
2014-04-23,155.97976961815036,156.0628094877924,155.54791921108006,155.6724853515625,73869000,23,2,17,4,2014
2014-04-24,156.43651839847124,156.45313144098333,155.24063277837155,155.98806762695312,88170000,24,3,17,4,2014
2014-04-25,155.4815310815405,155.5728838387558,154.36038475862924,154.7091827392578,100380000,25,4,17,4,2014
2014-04-28,155.34033693115381,155.87184037516187,153.60464738281968,155.19915771484375,135121000,28,0,18,4,2014
2014-04-29,155.69739913367002,156.16246295584423,155.36521430984237,155.921630859375,84098000,29,1,18,4,2014
2014-04-30,155.66414892418408,156.54444990407652,155.44821743490317,156.38665771484375,101508000,30,2,18,4,2014
2014-05-01,156.31196757778906,156.82685789777454,155.90503036461484,156.4033203125,93019000,1,3,18,5,2014
2014-05-02,156.386726391015,157.07602207865796,155.9465757077796,156.17910766601562,98122000,2,4,18,5,2014
2014-05-05,155.41508145788868,156.5860541773359,154.98323093621212,156.47808837890625,75883000,5,0,19,5,2014
2014-05-06,156.12922310558758,156.23718885746763,155.08282968287693,155.1160430908203,85454000,6,1,19,5,2014
2014-05-07,155.63929312021827,156.10435700403164,154.4766207386444,156.0296173095703,106500000,7,2,19,5,2014
2014-05-08,155.8884207738029,157.00125389662554,155.3652176266679,155.86349487304688,93618000,8,3,19,5,2014
2014-05-09,155.88845060886757,156.1624961772034,155.15762863452824,156.0960693359375,83679000,9,4,19,5,2014
2014-05-12,156.79366740720175,157.69058184131399,156.12928493689176,157.61582946777344,86940000,12,0,20,5,2014
2014-05-13,157.82336955811806,158.13895392547653,157.59915056534422,157.75694274902344,66454000,13,1,20,5,2014
2014-05-14,157.61581033047236,157.6905626949367,156.78533551142934,157.0095672607422,72367000,14,2,20,5,2014
2014-05-15,156.69398823698194,156.72721432724438,154.8669461058026,155.6309814453125,154956000,15,3,20,5,2014
2014-05-16,155.72228248424372,156.23718533603525,155.06621314784712,156.17074584960938,97458000,16,4,20,5,2014
2014-05-19,155.87181910558235,156.86838634310504,155.73063990853697,156.7438201904297,63839000,19,0,21,5,2014
2014-05-20,156.66908424143173,156.68569728754235,155.35694505564177,155.7555694580078,111644000,20,1,21,5,2014
2014-05-21,156.20397200748945,157.14241240580856,156.17905878205067,157.0676727294922,89093000,21,2,21,5,2014
2014-05-22,157.1092245634503,157.77360697161262,156.84347920340966,157.44972229003906,61549000,22,3,21,5,2014
2014-05-23,157.59085143245812,158.18879414265842,157.449672274777,158.08084106445312,61092800,23,4,21,5,2014
2014-05-27,158.670542474286,159.10239299796783,158.57918972258489,159.0525665283203,72010000,27,1,22,5,2014
2014-05-28,159.05259107771244,159.30173613644698,158.6705669647136,158.9363250732422,66723000,28,2,22,5,2014
2014-05-29,159.30168709400456,159.78335134135085,158.89474986761593,159.75843811035156,64377000,29,3,22,5,2014
2014-05-30,159.60897506220118,160.11556526444238,159.47609603524313,160.01589965820312,76316000,30,4,22,5,2014
2014-06-02,160.24016520469735,160.2733913044604,159.42630316912096,160.19863891601562,64656000,2,0,23,6,2014
2014-06-03,159.80824003677844,160.19856415856052,159.6587606737325,160.1155242919922,65047000,3,1,23,6,2014
2014-06-04,159.84151016398172,160.5308058738234,159.67541771304147,160.439453125,55529000,4,2,23,6,2014
2014-06-05,160.6221363565745,161.6519170128768,160.0324936646272,161.48582458496094,92103000,5,3,23,6,2014
2014-06-06,161.8346740882189,162.29973810349082,161.75993437263105,162.2582244873047,78696000,6,4,23,6,2014
2014-06-09,162.23326496496935,162.81459481821065,162.0837729043985,162.4242706298828,65119000,9,0,24,6,2014
2014-06-10,162.2249254007651,162.47407034600832,161.87612754623993,162.44085693359375,57129000,10,1,24,6,2014
2014-06-11,161.8595771368919,162.04228265596709,161.5107791473965,161.87619018554688,68772000,11,2,24,6,2014
2014-06-12,161.68514090387742,161.7764936387954,160.37298919871043,160.73008728027344,106350000,12,3,24,6,2014
2014-06-13,161.0456265035245,161.37782393352876,160.53073632706315,161.22003173828125,82017000,13,4,24,6,2014
2014-06-16,161.02073572794913,161.69341819343566,160.8297300990915,161.35292053222656,87424000,16,0,25,6,2014
2014-06-17,161.12872429964634,161.91767282550998,160.95431901588876,161.80140686035156,84834000,17,1,25,6,2014
2014-06-18,161.8014556904364,163.08038169314648,161.44434482908022,162.98902893066406,105267000,18,2,25,6,2014
2014-06-19,163.13011985369096,163.27131168730682,162.60692947184762,163.17164611816406,85929000,19,3,25,6,2014
2014-06-20,163.57808855983018,163.63650647725203,163.30271709076263,163.50299072265625,100587000,20,4,25,6,2014
2014-06-23,163.54465605663853,163.59472126307475,163.15246162921005,163.45286560058594,70611000,23,0,26,6,2014
2014-06-24,163.160845043236,163.9702667168971,162.28466549895975,162.46824645996094,96237000,24,1,26,6,2014
2014-06-25,162.12615280827902,163.3694945480367,162.09278023201193,163.20260620117188,82782000,25,2,26,6,2014
2014-06-26,163.2275642848644,163.2442569317582,161.9925758026578,163.08570861816406,84312000,26,3,26,6,2014
2014-06-27,162.70186561382,163.45288198391535,162.62676779663838,163.40281677246094,71445100,27,4,26,6,2014
2014-06-30,163.30267380698731,163.69486827418328,163.16081813011468,163.31936645507812,70201200,30,0,27,6,2014
2014-07-01,163.71990760602964,164.9131837047316,163.66150243445193,164.41250610351562,90470000,1,1,27,7,2014
2014-07-02,164.42921108630628,164.7880202989762,164.35411326031883,164.57940673828125,52475000,2,2,27,7,2014
2014-07-03,165.04671040279973,165.4639375528205,164.92154735089838,165.3888397216797,52938800,3,3,27,7,2014
2014-07-07,165.07169497333257,165.2051979352897,164.57101748453167,164.81300354003906,61696000,7,0,28,7,2014
2014-07-08,164.51267019848862,164.571088114782,163.35277915996596,163.75332641601562,108143000,8,1,28,7,2014
2014-07-09,164.1622036877674,164.63784878762047,163.81173438234242,164.48764038085938,72992000,9,2,28,7,2014
2014-07-10,162.9021615198839,164.27066599583145,162.76864578253253,163.8367462158203,99040000,10,3,28,7,2014
2014-07-11,163.7365903762111,164.17885004640655,163.3694285218391,164.06202697753906,64243000,11,4,28,7,2014
2014-07-14,164.89647777471924,165.1050913029635,164.75462210344423,164.8881378173828,58658000,14,0,29,7,2014
2014-07-15,164.9882939010374,165.3053905877773,163.85343562154645,164.57940673828125,111307000,15,1,29,7,2014
2014-07-16,165.31367007760818,165.43883307513823,164.73789482345668,165.18850708007812,79986400,16,2,29,7,2014
2014-07-17,164.67957029208964,165.30541105165,163.07740674278378,163.31106567382812,145398000,17,3,29,7,2014
2014-07-18,163.84509169913568,165.1468382491382,163.75330122534007,164.97994995117188,124330000,18,4,29,7,2014
2014-07-21,164.46260528393825,164.80473462433795,163.91186235540647,164.6712188720703,67592000,21,0,30,7,2014
2014-07-22,165.23029136742986,165.68924377900512,165.11346827473452,165.3888397216797,67678000,22,1,30,7,2014
2014-07-23,165.63918886292754,165.9312529792167,165.305412215251,165.75601196289062,65612000,23,2,30,7,2014
2014-07-24,165.91452111302732,166.10644200344257,165.5974244597465,165.76431274414062,56888000,24,3,30,7,2014
2014-07-25,165.2970405090139,165.43889620459723,164.66285985827167,164.98829650878906,76837000,25,4,30,7,2014
2014-07-28,165.02163789908167,165.2970092794569,164.07036073631235,165.05502319335938,69259000,28,0,31,7,2014
2014-07-29,165.36378402390505,165.597430176675,164.32071629448185,164.3457489013672,80466000,29,1,31,7,2014
2014-07-30,164.92988668398175,165.14685295013666,163.68655793060768,164.3708038330078,104222000,30,2,31,7,2014
2014-07-31,163.22756851717108,163.36942418754955,161.02461018214447,161.12474060058594,183479000,31,3,31,7,2014
2014-08-01,160.68246571717228,161.68380800498554,159.85636437778638,160.6324005126953,189261000,1,4,31,8,2014
2014-08-04,160.94119619151596,162.134472457289,160.2569502889969,161.79234313964844,91340000,4,0,32,8,2014
2014-08-05,161.13310598572062,161.55033307244415,159.63942588490477,160.22354125976562,152690000,5,1,32,8,2014
2014-08-06,159.47253898954875,160.95786641263595,159.44750638274752,160.27362060546875,94818000,6,2,32,8,2014
2014-08-07,160.99960288846864,161.1581512310993,159.00525776683457,159.40579223632812,135733000,7,3,32,8,2014
2014-08-08,159.764581227028,161.35837881767046,159.3390015040076,161.24990844726562,117014000,8,4,32,8,2014
2014-08-11,161.8590950772438,162.43487055831952,161.64214155176728,161.7172393798828,74544000,11,0,33,8,2014
2014-08-12,161.55871649793232,162.00931627041356,160.99963357923218,161.49195861816406,73632000,12,1,33,8,2014
2014-08-13,162.12613056732118,162.768663984009,161.85077183578935,162.5850830078125,69047000,13,2,33,8,2014
2014-08-14,162.85204215970563,163.3527069091797,162.7018338219333,163.3527069091797,57371000,14,3,33,8,2014
2014-08-15,163.94520706450663,164.09540269904477,162.14278305349023,163.31936645507812,139951000,15,4,33,8,2014
2014-08-18,164.22065001680343,164.76304035487445,164.12885951144744,164.6879425048828,75424000,18,0,34,8,2014
2014-08-19,165.08841093841383,165.67252631440522,164.7546343614931,165.54736328125,59135000,19,1,34,8,2014
2014-08-20,165.32208852746552,166.18992816490945,165.2887159565312,165.98965454101562,72763000,20,2,34,8,2014
2014-08-21,166.13150349371415,166.69058634665674,165.9979877498813,166.4736328125,67791000,21,3,34,8,2014
2014-08-22,166.3400983405093,166.63216240566499,165.83943345664898,166.21493530273438,76107000,22,4,34,8,2014
2014-08-25,167.00768929398447,167.38319119637512,166.181574922515,167.05775451660156,63855000,25,0,35,8,2014
2014-08-26,167.16619873046875,167.57508584123894,167.12447347708246,167.16619873046875,47298000,26,1,35,8,2014
2014-08-27,167.24962188928538,167.36645768166107,166.84074754700455,167.09942626953125,47874000,27,2,35,8,2014
2014-08-28,166.54867713054628,167.11611249313444,166.3817888707585,167.00762939453125,58330000,28,3,35,8,2014
2014-08-29,167.26632540633085,167.49997154074978,166.7406279702679,167.48329162597656,65907000,29,4,35,8,2014
2014-09-02,167.70026058689166,167.72529319412067,166.77401592113608,167.3998565673828,72426000,2,1,36,9,2014
2014-09-03,168.0423834303538,168.06741603662462,167.07441354534842,167.3080596923828,57462000,3,2,36,9,2014
2014-09-04,167.591798625157,168.2092993912057,166.60714866247733,167.06610107421875,85236000,4,3,36,9,2014
2014-09-05,167.03271905929404,167.88386602756972,166.39853836234568,167.81710815429688,102177000,5,4,36,9,2014
2014-09-08,167.6585501475535,167.900549015835,166.890853748243,167.3831787109375,64146000,8,0,37,9,2014
2014-09-09,167.23300804352425,167.34983114929418,165.9813264533766,166.32345581054688,88591000,9,1,37,9,2014
2014-09-10,166.41520159373786,167.05773491839153,165.86447147679584,166.9492645263672,67251000,10,2,37,9,2014
2014-09-11,166.28171789276487,167.16623744526163,166.15654210361598,167.14120483398438,66774400,11,3,37,9,2014
2014-09-12,166.9742774865046,166.99095740161565,165.6892109884139,166.16485595703125,117409300,12,4,37,9,2014
2014-09-15,166.18991175542016,166.32342749149944,165.53903845798536,166.03970336914062,76401000,15,0,38,9,2014
2014-09-16,165.73097160399695,167.5918011566985,165.63918112026215,167.29139709472656,116201000,16,1,38,9,2014
2014-09-17,167.53335524503035,168.29269880830202,166.68220848758077,167.51666259765625,151266000,17,2,38,9,2014
2014-09-18,168.02569137965259,168.43457850479737,167.80873788028032,168.4095458984375,94990000,18,3,38,9,2014
2014-09-19,168.94523896139717,169.26380504155014,167.91405349293422,168.25778198242188,121649000,19,4,38,9,2014
2014-09-22,167.96436408991423,167.98951370675763,166.60622081898578,166.9583282470703,125553000,22,0,39,9,2014
2014-09-23,166.35474727355253,167.0505833363361,165.95234052611283,166.0026397705078,111393000,23,1,39,9,2014
2014-09-24,166.02780568174063,167.4110989997172,165.59187032602782,167.30210876464844,107276000,24,2,39,9,2014
2014-09-25,166.86615579810336,166.8745475342701,164.5439219058929,164.60260009765625,150300000,25,3,39,9,2014
2014-09-26,164.90439241241978,166.32121412111016,164.66965408353042,165.91041564941406,103547000,26,4,39,9,2014
2014-09-29,164.48521962748728,165.90204137605758,164.35947151642833,165.60861206054688,95112000,29,0,40,9,2014
2014-09-30,165.73434933468943,166.2457462338844,164.82892468731418,165.1726531982422,131302000,30,1,40,9,2014
2014-10-01,164.90440674074506,164.96309772420673,162.56540219169335,162.9342803955078,177798000,1,2,40,10,2014
2014-10-02,162.79177615498782,163.5295326865647,161.25759768307742,162.95945739746094,157285000,2,3,40,10,2014
2014-10-03,164.04923609841322,165.1055711723306,163.54623097051282,164.7534637451172,121569000,3,4,40,10,2014
2014-10-06,165.44094410197832,165.65892455145132,163.96544416162828,164.5606689453125,104778000,6,0,41,10,2014
2014-10-07,163.71391166548634,164.0827897957366,161.98690295774924,162.0204315185547,147913000,7,1,41,10,2014
2014-10-08,162.11267154647018,165.08883379113388,161.2659377620937,164.85409545898438,186461000,8,2,41,10,2014
2014-10-09,164.59419373168427,164.8205531017008,161.45036334031622,161.58450317382812,210705000,9,3,41,10,2014
2014-10-10,161.54258273620337,162.347396152017,159.6982047999953,159.7401123046875,221909000,10,4,41,10,2014
2014-10-13,159.67308927992013,160.2515434494485,157.0238845698579,157.11610412597656,230939000,13,0,42,10,2014
2014-10-14,157.96280836813278,159.13651275225976,156.80587466168333,157.35919189453125,215847000,14,1,42,10,2014
2014-10-15,155.22980829324857,157.35084533000023,152.51353360311228,156.2945098876953,380715000,15,2,42,10,2014
2014-10-16,153.469230035668,157.258597372628,153.3267112525179,156.1603546142578,270391000,16,3,42,10,2014
2014-10-17,157.96280992614157,159.0778233455342,157.29212352749377,158.00473022460938,214625000,17,4,42,10,2014
2014-10-20,157.7196816576009,159.66465800645952,157.66938241986082,159.53890991210938,130011000,20,0,43,10,2014
2014-10-21,160.69581350990057,162.80847081418426,160.52814513800305,162.69949340820312,154949000,21,1,43,10,2014
2014-10-22,162.98457394412924,163.4037513806654,161.4755326141431,161.5426025390625,151822000,22,2,43,10,2014
2014-10-23,163.16062899164038,164.48523128858113,162.85882071142248,163.42051696777344,154944000,23,3,43,10,2014
2014-10-24,163.68880212015065,164.72836685151267,163.05165697064047,164.6780548095703,117927000,24,4,43,10,2014
2014-10-27,164.0911914358435,164.6948079520616,163.504345598487,164.45169067382812,82954000,27,0,44,10,2014
2014-10-28,165.00501622643014,166.3463763802348,164.929554563906,166.33799743652344,106736000,28,1,44,10,2014
2014-10-29,166.45533442729644,166.93318997206453,164.98821364779266,166.08645629882812,142557000,29,2,44,10,2014
2014-10-30,165.6421428838959,167.62903966594465,165.49123236794284,167.15118408203125,113330000,30,3,44,10,2014
2014-10-31,169.16320527898338,169.19674662965477,168.31647166254893,169.06260681152344,146903000,31,4,44,10,2014
2014-11-03,169.2805942904904,169.72492129695928,168.76919736708376,169.15484619140625,93600000,3,0,45,11,2014
2014-11-04,168.70212019989506,169.01232015143572,167.72124669235737,168.5679931640625,93343000,4,1,45,11,2014
2014-11-05,169.80040463630675,169.8423249419401,168.88660081799395,169.6327362060547,91709000,5,2,45,11,2014
2014-11-06,169.67462255377,170.40398711514942,169.04585647195225,170.311767578125,107089000,6,3,45,11,2014
2014-11-07,170.3285657948783,170.6890650587257,169.85908909131211,170.47108459472656,89540000,7,4,45,11,2014
2014-11-10,170.50459370069115,171.0578981153515,170.29500501251243,171.00759887695312,66319000,10,0,46,11,2014
2014-11-11,171.07467922702818,171.28426792799087,170.73095068730237,171.17527770996094,54499400,11,1,46,11,2014
2014-11-12,170.479447804547,171.2255830390668,170.44590645003004,170.9908447265625,90120300,12,2,46,11,2014
2014-11-13,171.15847465348222,171.72017068875022,170.36204035846868,171.18362426757812,85357900,13,3,46,11,2014
2014-11-14,171.10824727592046,171.43520518873686,170.7896683072292,171.22561645507812,80417500,14,4,46,11,2014
2014-11-17,170.89864414892074,171.51063961782242,170.73096294229123,171.33457946777344,80441000,17,0,47,11,2014
2014-11-18,171.3932477340503,172.6340091865363,171.3932477340503,172.32382202148438,76068100,18,1,47,11,2014
2014-11-19,172.1226443062269,172.32385408959183,171.27591045342584,172.0471954345703,82373000,19,2,47,11,2014
2014-11-20,171.2423492726517,172.45797398372426,171.17527935262652,172.34898376464844,72840300,20,3,47,11,2014
2014-11-21,174.07599017711016,174.24365857867053,172.68431813882887,173.2711639404297,142327300,21,4,47,11,2014
2014-11-24,173.6819669076649,173.86640599185432,173.46399925920437,173.75741577148438,65880800,24,0,48,11,2014
2014-11-25,173.99213923433697,174.20172792189473,173.37176490622417,173.63165283203125,79108300,25,1,48,11,2014
2014-11-26,173.78254424189572,174.17657198359112,173.5645766199638,174.0759735107422,62167800,26,2,48,11,2014
2014-11-28,173.950313994113,174.26888025110586,173.46406647395258,173.70718383789062,57890100,28,4,48,11,2014
2014-12-01,173.03645509903467,173.15382427935037,172.1813422677123,172.49990844726562,103968400,1,0,49,12,2014
2014-12-02,172.54182068705546,173.8245026663587,172.5166710633264,173.6149139404297,74507200,2,1,49,12,2014
2014-12-03,173.79089635914713,174.50349003318203,173.62322801186096,174.2855224609375,68952000,3,2,49,12,2014
2014-12-04,173.99216215546886,174.60417041420172,173.28794714265075,174.0927734375,91316600,4,3,49,12,2014
2014-12-05,174.2688021446453,174.77182012412905,174.00053526992494,174.37779235839844,91025500,5,4,49,12,2014
2014-12-08,173.9753845445619,174.47838972857045,172.64239074508475,173.2124786376953,108588200,8,0,50,12,2014
2014-12-09,171.33463344020774,173.20417458635828,170.94899724495193,173.09518432617188,125180100,9,1,50,12,2014
2014-12-10,172.62568194955355,172.6843601478488,170.12737482710696,170.32020568847656,159856400,10,2,50,12,2014
2014-12-11,170.92373639373665,172.86033343277538,170.78121764976797,171.18362426757812,159012800,11,3,50,12,2014
2014-12-12,169.88423532330424,170.87350075087878,168.38358569063325,168.4171142578125,202330200,12,4,50,12,2014
2014-12-15,169.33086884753908,169.79196646409997,166.64813652247128,167.2601318359375,189965800,15,0,51,12,2014
2014-12-16,166.48048887569882,169.68299738959777,165.87687242838035,165.91879272460938,259543800,16,1,51,12,2014
2014-12-17,166.36308957765095,169.63266741463318,166.237328711751,169.17156982421875,253910100,17,2,51,12,2014
2014-12-18,171.64475765089017,178.54441372308105,170.95730060946607,173.35499572753906,257633900,18,3,51,12,2014
2014-12-19,174.01675795702275,174.77544943059317,173.32551944595681,174.09263610839844,245084600,19,4,51,12,2014
2014-12-22,174.2864999065218,174.89344787597656,174.042040826297,174.89344787597656,148318900,22,0,52,12,2014
2014-12-23,175.48356751035158,175.53414437405218,174.8344677461291,175.1295166015625,122167900,23,1,52,12,2014
2014-12-24,175.35706195947822,175.62680942266257,175.10416486951266,175.1463165283203,42963400,24,2,52,12,2014
2014-12-26,175.60157460805567,176.0567920815397,175.55099774719838,175.71116638183594,57326700,26,4,52,12,2014
2014-12-29,175.5256831441245,176.1579195363362,175.45824305207606,175.94717407226562,79643900,29,0,1,12,2014
2014-12-30,175.51727124358854,175.65213857501314,174.92717360921225,175.0030517578125,73540800,30,1,1,12,2014
2014-12-31,175.33179526377182,175.50038905701413,173.14003736297624,173.2664794921875,130333800,31,2,1,12,2014
2015-01-02,173.9746101923044,174.39610114606973,172.1200397054304,173.17376708984375,121465900,2,4,1,1,2015
2015-01-05,172.1115826254078,172.28017640309758,169.73438077535647,170.04627990722656,169632600,5,0,2,1,2015
2015-01-06,170.35820067050133,170.88928335739556,167.6353728695797,168.44464111328125,209151400,6,1,2,1,2015
2015-01-07,169.7934172579131,170.8892963295559,169.33821267950816,170.54367065429688,125346700,7,2,2,1,2015
2015-01-08,171.97672633118776,173.78914506586705,171.9598759550962,173.56996154785156,147217800,8,3,2,1,2015
2015-01-09,173.9914525028733,174.0083157418494,171.55523541756887,172.17904663085938,158567300,9,4,2,1,2015
2015-01-12,172.31390207940134,172.4740706694741,170.21487289766188,170.8302459716797,144396100,12,0,3,1,2015
2015-01-13,172.06942374498624,173.21587939320273,169.02625923586686,170.34974670410156,214553300,13,1,3,1,2015
2015-01-14,168.3013211411005,169.52365511342515,167.3909120627952,169.3213348388672,192991100,14,2,3,1,2015
2015-01-15,169.97047789376995,170.29080233172985,167.65227721486042,167.77029418945312,176613900,15,3,3,1,2015
2015-01-16,167.55948490495518,170.13058179747503,167.3740278921911,169.9704132080078,211879600,16,4,3,1,2015
2015-01-20,170.6195270112765,170.88928738649798,168.73968102440122,170.33291625976562,130991100,20,1,4,1,2015
2015-01-21,169.8608210683091,171.68166471871334,169.38875335069628,171.19273376464844,122942700,21,2,4,1,2015
2015-01-22,171.9598788800068,173.87343849243126,170.56052586765415,173.7385711669922,174356000,22,3,4,1,2015
2015-01-23,173.47721861050914,173.73855377279958,172.65110004979138,172.78598022460938,117516800,23,4,4,1,2015
2015-01-26,172.56686008829448,173.28338710879956,171.84189501509303,173.19065856933594,92009700,26,0,5,1,2015
2015-01-27,171.10002541042832,172.06944938306927,170.06316134691673,170.90614318847656,134044600,27,1,5,1,2015
2015-01-28,172.1116484916197,172.2128022243684,168.5205494872984,168.7144317626953,168514300,28,2,5,1,2015
2015-01-29,168.91670921342197,170.53523284098506,167.48362976119668,170.27391052246094,173585400,29,3,5,1,2015
2015-01-30,169.0768539852598,170.4256170532807,167.8629582200246,168.13270568847656,197729700,30,4,5,1,2015
2015-02-02,168.63850250331762,170.30760277505703,166.79237040352552,170.21487426757812,163107000,2,0,6,2,2015
2015-02-03,171.1253081517125,172.68482965194232,170.74596890818896,172.6763916015625,124212900,3,1,6,2,2015
2015-02-04,171.90087342530978,173.13163270136988,171.55524774731333,172.01889038085938,134306700,4,2,6,2,2015
2015-02-05,172.69321886059623,173.90711447727423,172.6173536002736,173.75537109375,97953200,5,3,6,2,2015
2015-02-06,174.12637062087467,174.69960510499368,172.7438805699686,173.27496337890625,125672000,6,4,6,2,2015
2015-02-09,172.61742186869594,173.35081206762098,172.08633911064177,172.49940490722656,87219000,9,0,7,2,2015
2015-02-10,173.55308454848242,174.5983736726413,172.54149617133695,174.33705139160156,96164200,10,1,7,2,2015
2015-02-11,174.16843920622787,174.87654070507676,173.51091454831405,174.4381866455078,91087800,11,2,7,2,2015
2015-02-12,175.24748296334639,176.1747680730265,174.47194126383266,176.11575317382812,97545900,12,3,7,2,2015
2015-02-13,176.2422036514856,176.89129034877794,175.98086849971023,176.84071350097656,93670400,13,4,7,2,2015
2015-02-17,176.52038898782075,177.29594358606,176.26750473065778,177.11891174316406,76968200,17,1,8,2,2015
2015-02-18,176.73961589741666,177.21168377722486,176.46985547302054,177.1358184814453,80652900,18,2,8,2,2015
2015-02-19,176.52879972539048,177.38020660616525,176.3854943808767,177.00929260253906,91462500,19,3,8,2,2015
2015-02-20,176.5878765601249,178.14739850067335,175.9556400214515,178.071533203125,140896400,20,4,8,2,2015
2015-02-23,177.8185949103652,178.04620361328128,177.43081759661496,178.04620361328125,74411100,23,0,9,2,2015
2015-02-24,177.97034235874466,178.75432224856968,177.66686834701943,178.552001953125,72472300,24,1,9,2,2015
2015-02-25,178.4255417224053,178.9144727396755,178.0546276497947,178.40025329589844,73061700,25,2,9,2,2015
2015-02-26,178.30751584011114,178.46768444188115,177.57411291952647,178.1894989013672,72697900,26,3,9,2,2015
2015-02-27,178.08833141387257,178.35809176553485,177.5319731986118,177.58255004882812,108076000,27,4,9,2,2015
2015-03-02,177.6836760907115,178.7626916036361,177.63309924836807,178.7036895751953,87491400,2,0,10,3,2015
2015-03-03,178.2654162962042,178.75434743191462,177.09367175363647,177.97036743164062,110325800,3,1,10,3,2015
2015-03-04,177.3634134333493,177.43929159161365,176.23382060363943,177.22010803222656,114497200,4,2,10,3,2015
2015-03-05,177.54885354176844,177.7005969809115,176.89976670392508,177.4139862060547,76873000,5,3,10,3,2015
2015-03-06,176.5372552776844,176.97560943581433,174.58154409881908,174.91873168945312,188128000,6,4,10,3,2015
2015-03-09,175.12106261923563,176.00618331423803,174.96089400192804,175.64370727539062,89818900,9,0,11,3,2015
2015-03-10,174.2527400536316,174.33703049970566,172.75222090411725,172.79437255859375,157121300,10,1,11,3,2015
2015-03-11,173.05575107628465,173.23278293749522,172.30549768902688,172.38980102539062,110145700,11,2,11,3,2015
2015-03-12,173.0304768648202,174.64900072549938,172.97990000399963,174.58157348632812,93993500,12,3,11,3,2015
2015-03-13,174.30337613645446,175.28122539311667,172.45724366367477,173.51097106933594,162410900,13,4,11,3,2015
2015-03-16,174.25280571547196,175.92190638608395,173.53626590800198,175.8291778564453,136099200,16,0,12,3,2015
2015-03-17,175.0788946050351,175.69426772623285,174.48037185880378,175.30650329589844,94510400,17,1,12,3,2015
2015-03-18,174.82602545486105,178.09679952498925,174.176925754134,177.4139862060547,228808500,18,2,12,3,2015
2015-03-19,176.99252901617814,177.42244526052397,176.20854896721085,176.60475158691406,117917300,19,3,12,3,2015
2015-03-20,177.5708706583216,178.68010436006458,177.3845857550959,178.16358947753906,177715100,20,4,12,3,2015
2015-03-23,178.17200693345097,178.7562628066766,177.81637573242188,177.81637573242188,71784500,23,0,13,3,2015
2015-03-24,177.68942221327336,178.1551215714557,176.74953485862417,176.81727600097656,77805300,24,1,13,3,2015
2015-03-25,177.02894778785605,177.26603530660256,174.1838846425974,174.22621154785156,159521700,25,2,13,3,2015
2015-03-26,173.5488209920388,174.7427213481717,172.83754553610598,173.81130981445312,153067200,26,3,13,3,2015
2015-03-27,173.69277467706885,174.38709873336197,173.49801405955526,174.20928955078125,118939000,27,4,13,3,2015
2015-03-30,175.2591949416233,176.63939278397268,175.24226935211647,176.33456420898438,96180400,30,0,14,3,2015
2015-03-31,175.49633310170012,176.20760859570447,174.7342679042039,174.7935333251953,126768700,31,1,14,3,2015
2015-04-01,174.75965574947278,174.78505705941188,173.16777141835573,174.17539978027344,137303600,1,2,14,4,2015
2015-04-02,174.10764980380026,175.25922317031598,173.92136492684187,174.80198669433594,86900900,2,3,14,4,2015
2015-04-06,173.8959905732742,176.5039663346464,173.76052121291437,175.97898864746094,114368200,6,0,15,4,2015
2015-04-07,176.0043734187101,176.7664385652812,175.47939578086334,175.5132598876953,81236300,7,1,15,4,2015
2015-04-08,175.74187824348832,176.55474598105735,175.34390717103065,176.10597229003906,89351900,8,2,15,4,2015
2015-04-09,175.93661405263683,177.12205147341308,175.43703777675964,176.8849639892578,85548900,9,3,15,4,2015
2015-04-10,177.13904859151054,177.89265111268244,176.9358380637448,177.85031127929688,72722900,10,4,15,4,2015
2015-04-13,177.70631251752926,178.34984678192527,176.99505004453297,177.0458526611328,74436600,13,0,16,4,2015
2015-04-14,176.84265112248693,177.57085214454554,176.20759254233002,177.3845672607422,75099900,14,1,16,4,2015
2015-04-15,177.85871152571167,178.69698043764114,177.77403189487342,178.1804656982422,99529300,15,2,16,4,2015
2015-04-16,177.84179434134612,178.6461992495789,177.63857095514342,178.1296844482422,68934900,16,3,16,4,2015
2015-04-17,176.9188483516208,177.16439864171764,175.28462428201294,176.08056640625,191113200,17,4,16,4,2015
