hidden_size,dropout_rate,use_bn,learning_rate,batch_size,train_loss,val_loss,MAE,MSE,Percent Error
128,0.3,True,0.0001,16,0.622606014930285,13.280170370162802,31.619313288114434,1360.1291138610009,11.382953783049956
128,0.0,False,0.001,64,0.45175753278949665,13.213575699988834,31.5713474587357,1343.777015671084,11.38725408110571
32,0.0,True,0.0001,16,0.5817503737469344,13.285064745202977,31.664452477412137,1367.699406085725,11.396595702343273
32,0.0,False,0.0005,16,0.5306970056747099,13.497760576643843,31.668369477370685,1358.3942046806944,11.407466146287266
16,0.0,False,0.001,16,0.5408297486692413,13.675505648014394,31.68092777646821,1363.7785773519672,11.408335179602503
64,0.3,True,0.001,32,0.5809387587855684,13.450285792858043,31.71050603649028,1368.943373153429,11.414008779062556
64,0.1,True,0.0001,16,0.599761706745183,13.079902982711793,31.678457487799445,1360.3515995342082,11.415778230549389
32,0.1,True,0.0005,32,0.5745790959083796,13.288707147760594,31.69371175184174,1363.26204961449,11.416899823716824
128,0.0,False,0.0001,32,0.5471172164614044,13.471352098343218,31.723232700337782,1364.414283926193,11.423780334096778
32,0.1,True,0.0005,64,0.5784296618058131,13.212711869909409,31.7253075799512,1364.0367228522923,11.428581237452011
64,0.1,False,0.001,16,0.5222357418632235,13.436118096240026,31.712620548481013,1361.1433613393478,11.43140257556568
128,0.0,False,0.001,32,0.3857593311764236,13.145788116657988,31.679485144981975,1349.7816506949976,11.432723407736768
64,0.1,False,0.0005,16,0.5365603046131949,13.634131015868896,31.75237086774184,1366.432456099495,11.43296112770792
64,0.2,True,0.0001,32,0.6158530388972019,13.21936810270269,31.74762939938816,1370.932392450633,11.4351173274347
128,0.2,False,0.0001,8,0.5621917100254966,13.552048850439963,31.776578657317227,1367.8757648063242,11.442891988099788
128,0.1,False,0.0005,16,0.5146121790521165,13.404160714910386,31.77030358757201,1365.2360587441367,11.446205853240569
128,0.3,True,0.0005,64,0.5766629819143192,13.34675722325102,31.78493538206389,1365.6103411312724,11.451544371157414
64,0.2,True,0.001,8,0.5881114815706202,13.548825455092368,31.81143152049745,1380.9269616032507,11.451593180112763
64,0.0,True,0.0001,64,0.544777959391602,13.175658083976582,31.753804497756757,1359.5971383538445,11.45359431241367
64,0.1,False,0.001,32,0.5281611204215264,13.686793131523944,31.808603034791012,1368.2454893528911,11.458803891364152
16,0.0,True,0.0005,32,0.5645798144041643,13.630616993599748,31.833589743050087,1378.7402292961665,11.460595235583781
64,0.2,True,0.001,64,0.5631930604721407,13.397166605198636,31.813606379582332,1368.6329796741793,11.461027432076001
64,0.2,False,0.0005,16,0.5526796100358677,13.723866782543507,31.833453069631233,1375.6075495671064,11.46359491060439
128,0.0,False,0.0005,32,0.49603148134685315,13.424090495008103,31.809752058034235,1361.3991951529072,11.469252922042
32,0.0,False,0.0005,32,0.5440337926200313,13.780004741790446,31.899393849663774,1376.173767550707,11.489642767018367
64,0.1,False,0.0005,32,0.5418556094509245,13.696164446688714,31.912596919618803,1378.5886385653957,11.49251845002589
128,0.0,False,0.0005,64,0.49602734977023893,13.495172435679333,31.8702387883113,1364.6580335354886,11.493347326686802
32,0.0,True,0.001,32,0.5273419411128063,13.612144717764345,31.86633775139361,1371.7045026184776,11.499132427726606
128,0.0,False,0.001,8,0.3684135264947883,13.493150711693662,31.90695413847501,1374.9189352545773,11.504540505354717
128,0.2,False,0.0005,32,0.5400586304229889,13.676749369438657,31.949452998720368,1379.8793681774887,11.507575276862546
32,0.1,True,0.001,64,0.5637481989208449,13.591023765726293,31.95352707921036,1382.2981502269313,11.510437619345272
128,0.1,False,0.0001,8,0.551153811347111,13.623915904887179,31.95318953213072,1380.0699705340166,11.510810249945989
64,0.0,True,0.001,64,0.44958700645343536,13.990945605014232,31.91542505724677,1370.3745120284273,11.514133836782904
128,0.3,True,0.001,8,0.5871300411530029,13.843007877278835,32.01020519145288,1397.8118238582742,11.522604314863882
128,0.2,False,0.001,64,0.5292416930674148,13.72576686777967,31.994252868166654,1382.0805995527744,11.525610070226122
128,0.3,True,0.0001,32,0.6343371626828131,13.328137493133545,32.0162159644008,1385.8209612515975,11.532917705173322
128,0.3,True,0.0001,8,0.6110922370999627,13.726667106722266,32.03864096886916,1391.1478202115147,11.536476589572928
64,0.1,True,0.0001,64,0.589411829319435,13.258909517653446,32.01432798673999,1381.1700832283675,11.54076160435605
32,0.0,True,0.0001,64,0.5814510287009074,13.814483131246364,32.04826283745803,1402.709521665282,11.54667518050063
64,0.1,True,0.0005,64,0.5567785469487182,13.513978130259414,32.02254395826426,1377.9616070991879,11.547042100894602
64,0.1,True,0.0001,8,0.5970082254756636,13.951897436253567,32.07217697022132,1399.2256807878964,11.548415763572459
128,0.3,False,0.0005,32,0.5525991090478382,13.829467705462843,32.068348430765084,1389.1171528416535,11.550209452961326
128,0.1,False,0.0005,8,0.49354978615487066,13.80210548988048,32.04949871032877,1383.8179953680688,11.550768762568756
64,0.2,True,0.0001,64,0.6254320159223345,13.598960133816332,32.06823926364079,1391.07785380957,11.552883033162603
32,0.0,False,0.001,64,0.535461441947524,14.07515082663678,32.10323574561972,1393.1698698693422,11.561168556165564
128,0.3,True,0.001,16,0.5800629244400904,13.777025992819603,32.15213555859634,1399.5257535287676,11.57931749543884
64,0.0,False,0.0005,16,0.5045854941392557,14.104549605542042,32.12567317568023,1394.1461638595574,11.580351872147546
32,0.1,True,0.001,32,0.5653862839410787,13.797491067521115,32.13641663407141,1393.863945022479,11.580765796398584
16,0.0,True,0.0005,64,0.5902026655769076,13.899725479775288,32.20172268895319,1410.6964237346974,11.602497432180453
128,0.1,False,0.001,64,0.49216398173247994,13.900421678259018,32.18861174646676,1393.3464442094592,11.605209530261998
128,0.2,False,0.0005,64,0.5452236209771572,13.925843088677592,32.23539654557205,1401.3894486530412,11.613435040359459
32,0.0,False,0.0005,8,0.5308514358481111,14.149791182292267,32.24204471497068,1402.2438762016066,11.617719580127716
128,0.1,True,0.0005,64,0.5214492745684761,13.517838011396691,32.18815054248436,1383.9843289776659,11.62063756461474
128,0.2,True,0.0001,64,0.6157641778746222,13.764360853966245,32.24650942046067,1401.5424434355987,11.62689442587878
64,0.2,True,0.001,16,0.5776912917523642,13.91600536488472,32.30882353845895,1409.8418405590328,11.637209223860523
32,0.0,True,0.001,8,0.5706773988151144,14.154081796775474,32.320522480365135,1416.232605225541,11.641021933742959
16,0.0,True,0.001,16,0.5666508258509839,13.921404839830195,32.30724066372576,1407.8678614554626,11.641635839113171
64,0.2,True,0.0005,8,0.5887728125264502,14.114916366719186,32.33912097718418,1417.0509566636679,11.642107831161939
64,0.0,False,0.0005,64,0.5302588622080974,14.074995479177922,32.348974139873796,1406.9226040806338,11.658604097703508
64,0.1,True,0.0005,16,0.5741869054305927,14.055356663845956,32.36849935921181,1414.8017894729019,11.668146393429543
128,0.1,True,0.0001,64,0.5648252964699031,13.810638541363655,32.36039416568665,1404.8056624296878,11.670149111378247
64,0.2,True,0.001,32,0.5675068061168377,14.061271268763441,32.39610476708855,1417.3858299185874,11.671667588441952
128,0.0,False,0.0001,8,0.527790360073758,14.09487735223263,32.40971680496985,1413.4315721470184,11.680913971721088
128,0.0,True,0.0001,64,0.4742256691924527,13.77647490805768,32.36786482833741,1405.7795198567426,11.686593664629774
128,0.0,True,0.0005,16,0.48960117574261125,13.784459820706791,32.36258146655338,1402.9152167326329,11.698004677932026
32,0.0,False,0.001,32,0.5216608706719514,14.305769990352875,32.49610044443955,1418.141582231869,11.710718653768126
128,0.1,False,0.0005,32,0.5213271388335106,14.173091014902642,32.496561624137414,1417.0117992205132,11.713868055064735
64,0.1,True,0.001,8,0.5809980513019609,14.396335910863066,32.517365991405214,1437.1046624273213,11.714954786964052
128,0.0,False,0.0005,16,0.402043959024625,13.935684177216064,32.45128907221382,1410.6461500394287,11.715460671845555
64,0.1,True,0.0001,32,0.5897726483834096,14.114604659790686,32.521399144342155,1425.6055073093385,11.717283970349303
32,0.1,True,0.001,16,0.5738145805755233,14.392811059698147,32.56673754785675,1431.6646005985672,11.73548733707303
16,0.0,True,0.001,32,0.5576632273536801,14.526982025389975,32.5858330926465,1444.1636828876976,11.738679065163755
64,0.0,False,0.0005,32,0.5184372012329916,14.599692763673499,32.57696462777945,1427.363313395919,11.742494413458509
128,0.1,True,0.001,8,0.5816270020060729,14.397661562676126,32.59751299546947,1444.5311024310527,11.746276101113558
128,0.2,True,0.0001,32,0.6055236269809582,14.146452790118278,32.594788957590765,1425.879195462982,11.751624012839759
32,0.0,True,0.0005,16,0.5561369162746984,14.190370070934293,32.61687112094869,1428.8360093281676,11.761134698823103
64,0.0,False,0.001,8,0.459816876668536,14.569949723748449,32.61161529783861,1427.1198137427589,11.764194603916064
128,0.2,True,0.0001,8,0.6009218502910728,14.207329806178175,32.66483470805444,1437.6646030350082,11.769004895453074
32,0.0,True,0.001,64,0.5130890135174123,14.337353312715571,32.6583067309635,1436.3191001933105,11.774567045779406
128,0.0,True,0.001,64,0.3748518681797886,15.455123941949072,32.58434749370545,1449.5958781438487,11.77936866620755
128,0.0,False,0.0001,16,0.5384823825556329,14.342477228286416,32.69370496026401,1433.3610311761036,11.784773120130899
64,0.0,False,0.0005,8,0.4947322978414701,14.23868657604177,32.69816949576219,1428.4890685272987,11.798306911952697
128,0.0,True,0.0005,64,0.35591889354747924,15.64079718894147,32.73125852387527,1456.0212385793677,11.818339398452611
128,0.2,True,0.0005,64,0.5549406976441712,14.157856068712599,32.77557303431179,1435.5692061484078,11.82144190586666
16,0.0,True,0.0001,16,0.6068132338581602,14.549859939737521,32.82944054236779,1464.6455097532282,11.821655411520249
64,0.2,True,0.0005,16,0.5736776020401224,14.293524272391139,32.81208173918787,1447.0080792626582,11.824772220146308
128,0.2,True,0.001,8,0.5850171380292656,14.394657266139983,32.845214819465454,1454.8193504964008,11.835463025668034
128,0.2,True,0.0001,16,0.597169634387364,14.263222697186979,32.855677969449395,1448.751614761893,11.842686730117805
128,0.3,True,0.001,64,0.5613885480590016,14.470805586145278,32.91749192296036,1452.592964230162,11.862426526741231
128,0.2,True,0.001,64,0.5502799661750467,14.199775501007728,32.891966802055705,1441.6406479503576,11.869018925873185
64,0.1,True,0.001,32,0.5513738751105773,14.28211144995182,32.91044767263397,1449.917079407146,11.870880442194274
64,0.0,False,0.001,32,0.4712009296661768,14.44591209837731,32.914871223915156,1444.6610479470119,11.875149749037375
128,0.1,False,0.0005,64,0.5367935453945416,14.70382228607827,32.981575218625665,1456.1172619108575,11.887400347200835
64,0.2,True,0.0005,32,0.5799072285153587,14.300759335781667,32.99504474670248,1457.7012255310553,11.894080938293037
32,0.0,True,0.0001,8,0.5911134325549473,14.821921945379136,33.03307730677273,1474.6284120000018,11.900724158150766
32,0.0,True,0.0001,32,0.5803448458376773,14.096733458498692,32.99426249294129,1459.448815401442,11.908356108104218
128,0.3,True,0.001,32,0.56586553066884,14.627975573438281,33.06914349867115,1464.6454020319711,11.919341796086542
32,0.0,True,0.001,16,0.5525675353025779,14.65065668745244,33.043013061199645,1462.0324968058192,11.923933722187074
128,0.1,True,0.001,16,0.5412409662122061,14.348660221759308,33.01676358898375,1448.9248437367642,11.924076190517898
128,0.3,True,0.0005,16,0.581707133776442,14.744426325534253,33.121376381628714,1471.7776983990814,11.934818205033118
128,0.2,True,0.001,32,0.5493179075534527,14.431253435256636,33.07343888421906,1455.172059623862,11.935826568816697
64,0.0,True,0.0005,8,0.5646042229986599,15.037231648729202,33.11929234674186,1481.9518549476747,11.936962493469018
128,0.0,False,0.0005,8,0.40803794480032385,14.322868922479607,33.056754551895104,1450.629406002203,11.937210185607277
64,0.0,True,0.0005,32,0.4905844034224834,14.175998805431608,33.017970215167544,1453.658813077344,11.94303399680964
64,0.1,True,0.0005,8,0.5824903926992009,14.779933465795313,33.16873282273189,1479.3061223707332,11.951889346291674
64,0.0,True,0.0005,64,0.4649382418750698,14.769450638142038,33.16043909209476,1477.0939035972551,11.986747411644133
128,0.2,True,0.0005,32,0.5644471558478483,14.534132794116406,33.2796142416228,1473.1588608869379,12.008057314805235
128,0.0,True,0.001,16,0.5103674990838749,14.564837796637352,33.25481193400821,1468.2267265316727,12.014694293774909
128,0.1,True,0.0001,32,0.5702131495108971,14.822401742732271,33.344763669284646,1479.6611823347603,12.03009401786222
128,0.0,True,0.0005,32,0.4336011549142691,15.670186736735891,33.289065729844474,1487.2860291378918,12.041796407874973
32,0.0,True,0.0005,64,0.5364231683386017,14.996762101193692,33.51678282234334,1493.2494123791525,12.103734853571977
128,0.0,True,0.001,32,0.4421599596908629,15.3114175887818,33.49474354549175,1500.5133085339316,12.106902030783921
128,0.2,True,0.0005,8,0.5816085583192331,15.1477469072697,33.62018308766009,1514.699160049075,12.119488501428858
64,0.0,True,0.0001,16,0.5577712404456233,14.917315686002691,33.59847749664549,1503.9264615767356,12.134862084144807
128,0.1,True,0.0005,8,0.5724835207047965,15.316791146866816,33.72400604976583,1522.6793875224896,12.16591413880796
128,0.0,True,0.001,8,0.5589917817041066,15.27364655758472,33.732198489566066,1515.7284586658088,12.175528377329297
16,0.0,True,0.001,8,0.5768189596654343,15.742693436018964,33.82709785279292,1533.2214486297498,12.18721348399972
32,0.0,False,0.001,8,0.5017376767557401,15.54127560701776,33.81500336421895,1522.2609865517768,12.20480410247572
64,0.1,True,0.0005,32,0.5621425124586816,15.31536664759859,33.87836811257926,1522.9820703820478,12.224711859227867
128,0.1,True,0.0001,16,0.5747299284048569,15.477749416168699,33.99396937038917,1531.4570474621873,12.273476574228614
128,0.3,True,0.0005,32,0.5727908947868565,15.498265541360734,34.07007422004517,1540.149743311902,12.289912682014382
64,0.1,True,0.001,64,0.55077424235833,15.382787655769508,34.11362390492892,1544.5725475407953,12.309560870876119
128,0.2,True,0.001,16,0.5575362695740839,15.570534974717079,34.12370938167015,1540.7856718017713,12.314166893677903
128,0.1,True,0.0005,16,0.5438284936725584,15.482528494774026,34.157084392679145,1541.904886326976,12.34119300269283
128,0.1,True,0.001,64,0.5100261674239764,15.39838655755875,34.23492035802543,1540.4595010324147,12.373242932857636
128,0.0,True,0.0005,8,0.5550179853279706,16.083535456911047,34.2940209345729,1562.7649806818554,12.374505054473463
128,0.0,True,0.0001,8,0.5503085287547859,15.604130547477844,34.272781307311526,1564.6393551502172,12.376432554683156
32,0.0,True,0.0005,32,0.5364752174510575,15.865596953858718,34.30079756111934,1564.2627753023025,12.382283461907337
32,0.0,True,0.0005,8,0.5712549428641797,16.078347908689622,34.442990970358615,1575.1000237339513,12.42250292646589
64,0.0,True,0.001,32,0.47421653692199295,16.298091847845846,34.44891659359717,1570.4441297085793,12.452391190211756
128,0.2,True,0.0005,16,0.5722044323940902,15.950012852536872,34.53097590843626,1576.9432225270102,12.461588008811965
128,0.0,True,0.0001,32,0.5011608985006979,15.771742036494803,34.483069074312006,1566.8897553633633,12.470900660530656
128,0.1,True,0.0005,32,0.5397178729952571,15.830493340593703,34.56558700278204,1571.7880407485027,12.483866005926474
128,0.0,True,0.0001,16,0.5195147793415266,16.282737523444155,34.547628630377574,1564.189133555568,12.48813474317871
128,0.1,True,0.001,32,0.5184875014025262,15.699055326745865,34.54591338868483,1563.6855072003357,12.49435537325021
128,0.0,False,0.001,16,0.4005212381269857,16.472043857929553,34.8256426581021,1591.1118246614508,12.597332254396127
64,0.1,True,0.001,16,0.5640847009131711,16.53200684202478,35.11606633922466,1628.5984227241581,12.684711990344905
64,0.0,True,0.001,16,0.5135472313240383,16.875541682446254,35.52710257208948,1653.5073712370913,12.845468854656804
64,0.0,True,0.0005,16,0.525948295892134,21.093683915696246,39.54326525619871,1997.6728233316003,14.330312803361709
